DATE,SITE,EXCAVATION,HOABINHIAN,FLAKE_TYPE,MASS__G_,MAX_LENGTH,BLOCK_LENG,PERC_LENTH,PROX_WIDTH,MED_WIDTH_,DIST_WIDTH,PROX_THICK,MED_THICKN,DISTALNESS,DIST_THICK,DISTALNES2,PLAT_WIDTH,PLAT_THICK,INT_PLAT_A,EXT_PLAT_A,PLAT_SURFA,OVERHANG_R,INITIATION,BULB_OF_PE,ERAILURE_S,TERMINATIO,RAW_MATERI,DORSAL_COR,PLATFORM_C,DORSAL_SCA,PARALLEL_S,DORSAL_TER,ABERRANT_T,ROTATIONS,CORTEX_LOC,PLAT_PREPA,NON_PLAT_C,LONGEST_FA,FS1_LENGTH,FS1_PROX_W,FS1_MED_WI,FS1_DIST_W,FS1_PLAT_A,FS1_TERMIN,FS2_LENGTH,FS2_PROX_W,FS2_MED_WI,FS2_DIST_W,FS2_PLAT_A,FS2_TERMIN,FS3_LENGTH,FS3_PROX_W,FS3_MED__W,FS3_DIST_W,FS3_PLAT_A,FS3_TERMIN,FS4_LENGTH,FS4_PROX_W,FS4_MED_WI,FS4_DIST_W,FS4_PLAT_A,FS4_TERMIN,FS5_LENGTH,FS5_PROX_W,FS5_MED_WI,FS5_DIST_W,FS5_PLAT_A,FS5_TERMIN,SQUARE,HAPP_BAG,ARTEFACT_C,S1_INVAS,S1_ANGLE,S2_INVAS,S2_ANGLE,S3_INVAS,S3_ANGLE,S4_INVAS,S4_ANGLE,S5_INVAS,S5_ANGLE,S6_INVAS,S6_ANGLE,S7_INVAS,S7_ANGLE,S8_INVAS,S9_INVAS,S9_ANGLE,S10_INVAS,S10_ANGLE,S12_INVAS,S12_ANGLE,S14_INVAS,S14_ANGLE,S16_INVAS,S16_ANGLE,S15_INVAS,S15_ANGLE,S13_INVAS,S13_ANGLE,S11_INVAS,S11_ANGLE,S8_ANGLE,S1_DEPTH,S2_DEPTH,S3_DEPTH,S4_DEPTH,S5_DEPTH,S6_DEPTH,S7_DEPTH,S8_DEPTH,S9_DEPTH,S10_DEPTH,S11_DEPTH,S12_DEPTH,S13_DEPTH,S14_DEPTH,S15_DEPTH,S16_DEPTH,RETOUCH1_L,RETOUCH2_L,RETOUCH3_L,TOTAL_PERI,R6_DEPTH_O,R3_RETOUCH,SCARS,TERMINATI2,RECENT_DAM,NON_CONCHO,HAPP_ARTEF,COMMENTS__,S1_T1,S1_T2,S2_T1,S2_T2,S4_T1,S4_T2,S6_T1,S6_T2,S8_T1,S8_T2,S7_T1,S7_T2,S5_T1,S5_T2,S3_T1,S3_T2,S9_T1,S9_T2,S10_T1,S10_T2,S12_T1,S12_T2,S14_T1,S14_T2,S16_T1,S16_T2,S15_T1,S15_T2,S13_T1,S13_T2,S11_T1,S11_T2
10/9/2005,Tham Lod,29,,,19.83,,,,,,,,,,,,,,,,,,,,,,Ind mudst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq2,1574,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,82.65,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq2,1574,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,53.69,48.39,41.06,41.06,44.47,51.25,50.90,10.64,19.01,31.01,12.31,,34.09,9.73,100.00,80.00,>1 scar,Absent,Herztian,Diffuse,Absent,Feather,Rd qtzt,0.00,60.00,2.00,0.00,1.00,0.00,1.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq2,1574,Flake,,,,,,,,30.00,,80.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,60.56,55.84,55.79,55.70,33.95,40.87,33.25,12.80,18.26,37.47,7.25,,28.76,6.88,120.00,60.00,Cortical,Present,Herztian,Diffuse,Absent,Feather,Sandstone,50.00,100.00,2.00,1.00,1.00,1.00,0.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq2,1574,Flake,,,,,,,,40.00,,90.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,56.28,48.69,42.07,42.07,30.51,53.24,62.55,7.69,13.71,39.26,18.14,,11.67,5.54,110.00,70.00,Cortical,Present,Herztian,Diffuse,Absent,Feather,Sandstone,20.00,100.00,3.00,1.00,2.00,1.00,1.00,11 (dst),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10nwq2,1574,Flake,,,,,,,,70.00,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,2.68,,,,,,,,,,,,,,,,,,,,,,Chert grn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,21.21,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,9.41,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,looks a bit flinty...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,23.31,,,,,,,,,,,,,,,,,,,,,,Ind mudst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,12.45,27.77,26.67,26.64,28.00,35.36,25.01,11.16,9.63,13.07,3.63,,33.46,11.83,90.00,70.00,Cortical,Absent,Herztian,Absent,Absent,Feather,Ind mudst,70.00,100.00,2.00,1.00,1.00,0.00,0.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,60.00,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,8.50,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,25.84,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,14.72,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Long R,21.12,43.48,43.48,43.46,13.74,33.85,21.04,7.92,11.24,22.63,5.20,,9.70,2.67,100.00,80.00,1 scar,Present,Bending,Absent,Absent,Feather,Sandstone,0.00,0.00,1.00,0.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,30.00,,90.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Long L,3.40,19.04,19.02,19.02,18.07,19.30,16.16,7.72,4.49,9.63,1.96,,16.42,8.36,90.00,60.00,1 scar,Absent,Herztian,Diffuse,Absent,Feather,Sandstone,0.00,0.00,0.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,30.00,,100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,7.66,34.00,33.93,33.93,36.89,28.33,13.71,6.00,4.14,12.99,2.52,,14.73,3.94,110.00,70.00,Cortical,Absent,Herztian,Diffuse,Absent,Feather,Sandstone,0.00,100.00,2.00,1.00,1.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,30.00,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,11.35,,,,,,,,,,,,,,,,,,,,,,Ind mudst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,27.62,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,3.34,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,4.22,,,,,,,,,,,,,,,,,,,,,,Blk qtzt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,18.16,40.96,40.96,40.96,25.35,39.49,22.74,4.63,9.19,25.95,7.50,,15.33,3.38,100.00,70.00,Cortical,Present,Herztian,Diffuse,Absent,Feather,Quartzite,0.00,100.00,2.00,1.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,40.00,,60.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,62.05,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,12.61,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,2.18,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,5.38,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,10.29,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,8.13,20.79,17.05,17.05,45.07,36.18,25.20,6.71,6.65,8.40,4.41,,26.82,7.16,70.00,100.00,Cortical,Absent,Herztian,Pronounced,Absent,Feather,Sandstone,100.00,100.00,0.00,0.00,0.00,0.00,0.00,1 (all),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,30.00,,30.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Long R,24.86,41.57,36.98,36.98,32.88,34.04,27.02,13.31,12.82,26.73,7.20,,31.94,11.82,70.00,120.00,Cortical,Absent,Herztian,Diffuse,Absent,Feather,Sandstone,70.00,100.00,1.00,0.00,1.00,0.00,1.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,40.00,,70.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,30.87,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,14.85,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,36.61,,,,,,,,,,,,,,,,,,,,,,Andesite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,16.57,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,40.37,59.06,42.59,42.54,38.13,41.30,22.64,13.82,13.88,21.01,7.88,,35.75,13.88,110.00,70.00,Cortical,Absent,Herztian,Pronounced,Absent,Feather,Sandstone,0.00,100.00,3.00,1.00,1.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,60.00,,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,bone adhering,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,12.84,34.08,34.07,33.33,29.77,29.48,16.35,10.72,8.35,6.39,4.87,,30.08,9.96,100.00,70.00,Cortical,Present,Herztian,Diffuse,Absent,Feather,Rd qtzt,30.00,100.00,1.00,0.00,1.00,0.00,0.00,2a (crsL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,50.00,,90.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,8.04,46.22,46.21,46.21,20.91,13.99,10.04,7.70,8.70,6.38,3.91,,22.71,5.93,110.00,70.00,Cortical,Absent,Herztian,Diffuse,Absent,Feather,Sandstone,0.00,100.00,1.00,0.00,0.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,70.00,,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,25.06,39.99,29.38,29.38,43.19,54.01,31.83,13.65,12.13,17.61,6.81,,37.80,13.29,90.00,90.00,Cortical,Absent,Herztian,Pronounced,Absent,Feather,Sandstone,10.00,100.00,2.00,1.00,2.00,1.00,1.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,50.00,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,15.28,41.63,41.45,41.45,15.27,36.45,27.29,8.14,9.89,23.07,4.25,,9.37,4.60,90.00,90.00,Cortical,Absent,Herztian,Diffuse,Absent,Feather,Sandstone,10.00,100.00,2.00,1.00,2.00,0.00,0.00,2a (crsL),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,50.00,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,33.80,58.55,58.36,58.31,33.81,36.37,15.20,6.14,19.22,27.02,8.55,,32.13,7.02,110.00,70.00,,Absent,Herztian,Pronounced,Absent,Feather,Sandstone,0.00,100.00,2.00,1.00,2.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,70.00,,70.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,13.01,33.04,20.84,20.84,36.42,38.26,22.63,10.96,8.93,16.55,6.08,,34.27,11.35,70.00,90.00,Cortical,Present,Bending,Absent,Absent,Feather,Sandstone,0.00,100.00,3.00,1.00,2.00,0.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,70.00,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Long R,25.32,51.22,51.20,51.20,29.83,29.87,20.16,15.12,10.10,9.35,1.81,,27.32,16.02,90.00,80.00,Cortical,Absent,Herztian,Diffuse,Absent,Feather,Sandstone,60.00,100.00,1.00,0.00,1.00,0.00,0.00,2b (crsR),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,30.00,,90.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Trans Prox,7.51,25.95,24.60,24.60,22.07,30.08,32.77,6.31,6.30,20.86,4.51,,20.23,5.16,90.00,90.00,Cortical,Absent,Herztian,Diffuse,Absent,Step,Blk qtzt,0.00,100.00,1.00,0.00,1.00,1.00,0.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,30.00,,40.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,13.72,,,,,,,,,,,,,,,,,,,,,,Quartzite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,16.48,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,6.02,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,1.55,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,3.56,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,25.42,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,14.06,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,19.27,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,3.33,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,4.80,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,,43.86,,,,,,,,,,,,,,,,,,,,,,Sandstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Broken Cbl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/9/2005,Tham Lod,29,,Complete,14.33,38.03,34.26,34.26,25.91,25.22,24.51,9.01,12.78,27.78,4.29,,29.07,7.89,80.00,100.00,Cortical,Absent,Herztian,Diffuse,Absent,Feather,Sandstone,0.00,100.00,4.00,1.00,4.00,3.00,3.00,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s23w10neq3,1589,Flake,,,,,,,,80.00,,50.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
